context,mode,scores_per_cycle,requested_admission_lanes,effective_admission_lanes,candidate_sram_banks,frequency_mhz,memory_bandwidth_gbps,mean_heap_admissions,mean_candidate_admissions_per_cycle,admission_source,score_compute_cycles,k_memory_cycles,heap_update_cycles,drain_cycles,total_cycles,latency_us,speedup_vs_gpu,selector_latency_us,topk_speedup_vs_gpu,stall_percentage,sustained_scores_per_cycle,threshold_comparators,heap_pipeline_comparators,total_comparator_units,full64_bf16_mac_lanes,dsp58_fraction_if_1_bf16_mac_per_dsp,onchip_sram_bytes,required_fifo_entries_p99,pipeline_depth_cycles,offchip_indexer_k_bytes,offchip_dense_score_bytes,exact,model_limit
32768,warm,16,4,2,4,1000,256,1401.9178149606298,0.684530183086245,TRACE-MEASURED ADMISSION/FIFO,2048,32768,701,34,32802,32.802,2.653496727755314,2.082,30.539865452549282,0.0,1.0,16,22,38,131072,9.132664437012263,43360,45,11,8388608,0,True,one-admission/cycle/lane pipelined heap and SRAM hazard handling require RTL-level validation
32768,warm,16,4,2,4,1000,512,1401.9178149606298,0.684530183086245,TRACE-MEASURED ADMISSION/FIFO,2048,16384,701,34,16418,16.418,5.301498334987807,2.082,30.539865452549282,0.0,2.0,16,22,38,131072,9.132664437012263,43360,45,11,8388608,0,True,one-admission/cycle/lane pipelined heap and SRAM hazard handling require RTL-level validation
32768,warm,16,4,2,4,1000,1024,1401.9178149606298,0.684530183086245,TRACE-MEASURED ADMISSION/FIFO,2048,8192,701,34,8226,8.226,10.581084325775565,2.082,30.539865452549282,0.0,4.0,16,22,38,131072,9.132664437012263,43360,45,11,8388608,0,True,one-admission/cycle/lane pipelined heap and SRAM hazard handling require RTL-level validation
32768,warm,16,4,2,4,1000,2048,1401.9178149606298,0.684530183086245,TRACE-MEASURED ADMISSION/FIFO,2048,4096,701,34,4130,4.13,21.07506045129051,2.082,30.539865452549282,0.0,8.0,16,22,38,131072,9.132664437012263,43360,45,11,8388608,0,True,one-admission/cycle/lane pipelined heap and SRAM hazard handling require RTL-level validation
32768,warm,16,4,4,8,250,256,1401.9178149606298,0.684530183086245,TRACE-MEASURED ADMISSION/FIFO,2048,8192,351,16,8208,32.832,2.651072114517233,8.256,7.701550372118168,0.0,4.0,16,44,60,131072,9.132664437012263,43712,17,11,8388608,0,True,one-admission/cycle/lane pipelined heap and SRAM hazard handling require RTL-level validation
32768,warm,16,4,4,8,250,512,1401.9178149606298,0.684530183086245,TRACE-MEASURED ADMISSION/FIFO,2048,4096,351,16,4112,16.448,5.291828773335956,8.256,7.701550372118168,0.0,8.0,16,44,60,131072,9.132664437012263,43712,17,11,8388608,0,True,one-admission/cycle/lane pipelined heap and SRAM hazard handling require RTL-level validation
32768,warm,16,4,4,8,250,1024,1401.9178149606298,0.684530183086245,TRACE-MEASURED ADMISSION/FIFO,2048,2048,351,16,2064,8.256,10.542635618196439,8.256,7.701550372118168,0.0,16.0,16,44,60,131072,9.132664437012263,43712,17,11,8388608,0,True,one-admission/cycle/lane pipelined heap and SRAM hazard handling require RTL-level validation
32768,warm,16,4,4,8,250,2048,1401.9178149606298,0.684530183086245,TRACE-MEASURED ADMISSION/FIFO,2048,1024,351,16,2064,8.256,10.542635618196439,8.256,7.701550372118168,0.0,16.0,16,44,60,131072,9.132664437012263,43712,17,11,8388608,0,True,one-admission/cycle/lane pipelined heap and SRAM hazard handling require RTL-level validation
32768,warm,16,4,4,8,400,256,1401.9178149606298,0.684530183086245,TRACE-MEASURED ADMISSION/FIFO,2048,13108,351,16,13124,32.81,2.6528497306866745,5.16,12.322480595389068,0.0,2.4998474214220323,16,44,60,131072,9.132664437012263,43712,17,11,8388608,0,True,one-admission/cycle/lane pipelined heap and SRAM hazard handling require RTL-level validation
32768,warm,16,4,4,8,400,512,1401.9178149606298,0.684530183086245,TRACE-MEASURED ADMISSION/FIFO,2048,6554,351,16,6570,16.425,5.299238944525406,5.16,12.322480595389068,0.0,4.999694842844065,16,44,60,131072,9.132664437012263,43712,17,11,8388608,0,True,one-admission/cycle/lane pipelined heap and SRAM hazard handling require RTL-level validation
32768,warm,16,4,4,8,400,1024,1401.9178149606298,0.684530183086245,TRACE-MEASURED ADMISSION/FIFO,2048,3277,351,16,3293,8.2325,10.57272999256967,5.16,12.322480595389068,0.0,9.99938968568813,16,44,60,131072,9.132664437012263,43712,17,11,8388608,0,True,one-admission/cycle/lane pipelined heap and SRAM hazard handling require RTL-level validation
32768,warm,16,4,4,8,400,2048,1401.9178149606298,0.684530183086245,TRACE-MEASURED ADMISSION/FIFO,2048,1639,351,16,2064,5.16,16.868216989114302,5.16,12.322480595389068,0.0,16.0,16,44,60,131072,9.132664437012263,43712,17,11,8388608,0,True,one-admission/cycle/lane pipelined heap and SRAM hazard handling require RTL-level validation
32768,warm,16,4,4,8,500,256,1401.9178149606298,0.684530183086245,TRACE-MEASURED ADMISSION/FIFO,2048,16384,351,16,16400,32.8,2.6536585263362746,4.128,15.403100744236337,0.0,2.0,16,44,60,131072,9.132664437012263,43712,17,11,8388608,0,True,one-admission/cycle/lane pipelined heap and SRAM hazard handling require RTL-level validation
32768,warm,16,4,4,8,500,512,1401.9178149606298,0.684530183086245,TRACE-MEASURED ADMISSION/FIFO,2048,8192,351,16,8208,16.416,5.302144229034466,4.128,15.403100744236337,0.0,4.0,16,44,60,131072,9.132664437012263,43712,17,11,8388608,0,True,one-admission/cycle/lane pipelined heap and SRAM hazard handling require RTL-level validation
32768,warm,16,4,4,8,500,1024,1401.9178149606298,0.684530183086245,TRACE-MEASURED ADMISSION/FIFO,2048,4096,351,16,4112,8.224,10.583657546671912,4.128,15.403100744236337,0.0,8.0,16,44,60,131072,9.132664437012263,43712,17,11,8388608,0,True,one-admission/cycle/lane pipelined heap and SRAM hazard handling require RTL-level validation
32768,warm,16,4,4,8,500,2048,1401.9178149606298,0.684530183086245,TRACE-MEASURED ADMISSION/FIFO,2048,2048,351,16,2064,4.128,21.085271236392877,4.128,15.403100744236337,0.0,16.0,16,44,60,131072,9.132664437012263,43712,17,11,8388608,0,True,one-admission/cycle/lane pipelined heap and SRAM hazard handling require RTL-level validation
32768,warm,16,4,4,8,1000,256,1401.9178149606298,0.684530183086245,TRACE-MEASURED ADMISSION/FIFO,2048,32768,351,16,32784,32.784,2.654953625665868,2.064,30.806201488472674,0.0,1.0,16,44,60,131072,9.132664437012263,43712,17,11,8388608,0,True,one-admission/cycle/lane pipelined heap and SRAM hazard handling require RTL-level validation
32768,warm,16,4,4,8,1000,512,1401.9178149606298,0.684530183086245,TRACE-MEASURED ADMISSION/FIFO,2048,16384,351,16,16400,16.4,5.307317052672549,2.064,30.806201488472674,0.0,2.0,16,44,60,131072,9.132664437012263,43712,17,11,8388608,0,True,one-admission/cycle/lane pipelined heap and SRAM hazard handling require RTL-level validation
32768,warm,16,4,4,8,1000,1024,1401.9178149606298,0.684530183086245,TRACE-MEASURED ADMISSION/FIFO,2048,8192,351,16,8208,8.208,10.604288458068932,2.064,30.806201488472674,0.0,4.0,16,44,60,131072,9.132664437012263,43712,17,11,8388608,0,True,one-admission/cycle/lane pipelined heap and SRAM hazard handling require RTL-level validation
32768,warm,16,4,4,8,1000,2048,1401.9178149606298,0.684530183086245,TRACE-MEASURED ADMISSION/FIFO,2048,4096,351,16,4112,4.112,21.167315093343824,2.064,30.806201488472674,0.0,8.0,16,44,60,131072,9.132664437012263,43712,17,11,8388608,0,True,one-admission/cycle/lane pipelined heap and SRAM hazard handling require RTL-level validation
65536,cold,1,1,1,2,250,256,9668.396653543306,0.1475280251089982,ANALYTICAL RATE EXTRAPOLATION FROM 32K,65536,16384,9669,11,65547,262.188,0.5709490896622577,262.188,0.4850260108945307,0.0,1.0,1,11,12,8192,0.5707915273132664,36816,484,11,16777216,0,True,one-admission/cycle/lane pipelined heap and SRAM hazard handling require RTL-level validation
65536,cold,1,1,1,2,250,512,9668.396653543306,0.1475280251089982,ANALYTICAL RATE EXTRAPOLATION FROM 32K,65536,8192,9669,11,65547,262.188,0.5709490896622577,262.188,0.4850260108945307,0.0,1.0,1,11,12,8192,0.5707915273132664,36816,484,11,16777216,0,True,one-admission/cycle/lane pipelined heap and SRAM hazard handling require RTL-level validation
65536,cold,1,1,1,2,250,1024,9668.396653543306,0.1475280251089982,ANALYTICAL RATE EXTRAPOLATION FROM 32K,65536,4096,9669,11,65547,262.188,0.5709490896622577,262.188,0.4850260108945307,0.0,1.0,1,11,12,8192,0.5707915273132664,36816,484,11,16777216,0,True,one-admission/cycle/lane pipelined heap and SRAM hazard handling require RTL-level validation
65536,cold,1,1,1,2,250,2048,9668.396653543306,0.1475280251089982,ANALYTICAL RATE EXTRAPOLATION FROM 32K,65536,2048,9669,11,65547,262.188,0.5709490896622577,262.188,0.4850260108945307,0.0,1.0,1,11,12,8192,0.5707915273132664,36816,484,11,16777216,0,True,one-admission/cycle/lane pipelined heap and SRAM hazard handling require RTL-level validation
65536,cold,1,1,1,2,400,256,9668.396653543306,0.1475280251089982,ANALYTICAL RATE EXTRAPOLATION FROM 32K,65536,26215,9669,11,65547,163.8675,0.9135185434596121,163.8675,0.776041617431249,0.0,1.0,1,11,12,8192,0.5707915273132664,36816,484,11,16777216,0,True,one-admission/cycle/lane pipelined heap and SRAM hazard handling require RTL-level validation
65536,cold,1,1,1,2,400,512,9668.396653543306,0.1475280251089982,ANALYTICAL RATE EXTRAPOLATION FROM 32K,65536,13108,9669,11,65547,163.8675,0.9135185434596121,163.8675,0.776041617431249,0.0,1.0,1,11,12,8192,0.5707915273132664,36816,484,11,16777216,0,True,one-admission/cycle/lane pipelined heap and SRAM hazard handling require RTL-level validation
65536,cold,1,1,1,2,400,1024,9668.396653543306,0.1475280251089982,ANALYTICAL RATE EXTRAPOLATION FROM 32K,65536,6554,9669,11,65547,163.8675,0.9135185434596121,163.8675,0.776041617431249,0.0,1.0,1,11,12,8192,0.5707915273132664,36816,484,11,16777216,0,True,one-admission/cycle/lane pipelined heap and SRAM hazard handling require RTL-level validation
65536,cold,1,1,1,2,400,2048,9668.396653543306,0.1475280251089982,ANALYTICAL RATE EXTRAPOLATION FROM 32K,65536,3277,9669,11,65547,163.8675,0.9135185434596121,163.8675,0.776041617431249,0.0,1.0,1,11,12,8192,0.5707915273132664,36816,484,11,16777216,0,True,one-admission/cycle/lane pipelined heap and SRAM hazard handling require RTL-level validation
65536,cold,1,1,1,2,500,256,9668.396653543306,0.1475280251089982,ANALYTICAL RATE EXTRAPOLATION FROM 32K,65536,32768,9669,11,65547,131.094,1.1418981793245153,131.094,0.9700520217890614,0.0,1.0,1,11,12,8192,0.5707915273132664,36816,484,11,16777216,0,True,one-admission/cycle/lane pipelined heap and SRAM hazard handling require RTL-level validation
65536,cold,1,1,1,2,500,512,9668.396653543306,0.1475280251089982,ANALYTICAL RATE EXTRAPOLATION FROM 32K,65536,16384,9669,11,65547,131.094,1.1418981793245153,131.094,0.9700520217890614,0.0,1.0,1,11,12,8192,0.5707915273132664,36816,484,11,16777216,0,True,one-admission/cycle/lane pipelined heap and SRAM hazard handling require RTL-level validation
65536,cold,1,1,1,2,500,1024,9668.396653543306,0.1475280251089982,ANALYTICAL RATE EXTRAPOLATION FROM 32K,65536,8192,9669,11,65547,131.094,1.1418981793245153,131.094,0.9700520217890614,0.0,1.0,1,11,12,8192,0.5707915273132664,36816,484,11,16777216,0,True,one-admission/cycle/lane pipelined heap and SRAM hazard handling require RTL-level validation
65536,cold,1,1,1,2,500,2048,9668.396653543306,0.1475280251089982,ANALYTICAL RATE EXTRAPOLATION FROM 32K,65536,4096,9669,11,65547,131.094,1.1418981793245153,131.094,0.9700520217890614,0.0,1.0,1,11,12,8192,0.5707915273132664,36816,484,11,16777216,0,True,one-admission/cycle/lane pipelined heap and SRAM hazard handling require RTL-level validation
65536,cold,1,1,1,2,1000,256,9668.396653543306,0.1475280251089982,ANALYTICAL RATE EXTRAPOLATION FROM 32K,65536,65536,9669,11,65547,65.547,2.2837963586490306,65.547,1.9401040435781227,0.0,1.0,1,11,12,8192,0.5707915273132664,36816,484,11,16777216,0,True,one-admission/cycle/lane pipelined heap and SRAM hazard handling require RTL-level validation
65536,cold,1,1,1,2,1000,512,9668.396653543306,0.1475280251089982,ANALYTICAL RATE EXTRAPOLATION FROM 32K,65536,32768,9669,11,65547,65.547,2.2837963586490306,65.547,1.9401040435781227,0.0,1.0,1,11,12,8192,0.5707915273132664,36816,484,11,16777216,0,True,one-admission/cycle/lane pipelined heap and SRAM hazard handling require RTL-level validation
65536,cold,1,1,1,2,1000,1024,9668.396653543306,0.1475280251089982,ANALYTICAL RATE EXTRAPOLATION FROM 32K,65536,16384,9669,11,65547,65.547,2.2837963586490306,65.547,1.9401040435781227,0.0,1.0,1,11,12,8192,0.5707915273132664,36816,484,11,16777216,0,True,one-admission/cycle/lane pipelined heap and SRAM hazard handling require RTL-level validation
65536,cold,1,1,1,2,1000,2048,9668.396653543306,0.1475280251089982,ANALYTICAL RATE EXTRAPOLATION FROM 32K,65536,8192,9669,11,65547,65.547,2.2837963586490306,65.547,1.9401040435781227,0.0,1.0,1,11,12,8192,0.5707915273132664,36816,484,11,16777216,0,True,one-admission/cycle/lane pipelined heap and SRAM hazard handling require RTL-level validation
65536,cold,1,1,1,4,250,256,9668.396653543306,0.1475280251089982,ANALYTICAL RATE EXTRAPOLATION FROM 32K,65536,16384,9669,11,65547,262.188,0.5709490896622577,262.188,0.4850260108945307,0.0,1.0,1,11,12,8192,0.5707915273132664,36816,484,11,16777216,0,True,one-admission/cycle/lane pipelined heap and SRAM hazard handling require RTL-level validation
65536,cold,1,1,1,4,250,512,9668.396653543306,0.1475280251089982,ANALYTICAL RATE EXTRAPOLATION FROM 32K,65536,8192,9669,11,65547,262.188,0.5709490896622577,262.188,0.4850260108945307,0.0,1.0,1,11,12,8192,0.5707915273132664,36816,484,11,16777216,0,True,one-admission/cycle/lane pipelined heap and SRAM hazard handling require RTL-level validation
65536,cold,1,1,1,4,250,1024,9668.396653543306,0.1475280251089982,ANALYTICAL RATE EXTRAPOLATION FROM 32K,65536,4096,9669,11,65547,262.188,0.5709490896622577,262.188,0.4850260108945307,0.0,1.0,1,11,12,8192,0.5707915273132664,36816,484,11,16777216,0,True,one-admission/cycle/lane pipelined heap and SRAM hazard handling require RTL-level validation
65536,cold,1,1,1,4,250,2048,9668.396653543306,0.1475280251089982,ANALYTICAL RATE EXTRAPOLATION FROM 32K,65536,2048,9669,11,65547,262.188,0.5709490896622577,262.188,0.4850260108945307,0.0,1.0,1,11,12,8192,0.5707915273132664,36816,484,11,16777216,0,True,one-admission/cycle/lane pipelined heap and SRAM hazard handling require RTL-level validation
65536,cold,1,1,1,4,400,256,9668.396653543306,0.1475280251089982,ANALYTICAL RATE EXTRAPOLATION FROM 32K,65536,26215,9669,11,65547,163.8675,0.9135185434596121,163.8675,0.776041617431249,0.0,1.0,1,11,12,8192,0.5707915273132664,36816,484,11,16777216,0,True,one-admission/cycle/lane pipelined heap and SRAM hazard handling require RTL-level validation
65536,cold,1,1,1,4,400,512,9668.396653543306,0.1475280251089982,ANALYTICAL RATE EXTRAPOLATION FROM 32K,65536,13108,9669,11,65547,163.8675,0.9135185434596121,163.8675,0.776041617431249,0.0,1.0,1,11,12,8192,0.5707915273132664,36816,484,11,16777216,0,True,one-admission/cycle/lane pipelined heap and SRAM hazard handling require RTL-level validation
65536,cold,1,1,1,4,400,1024,9668.396653543306,0.1475280251089982,ANALYTICAL RATE EXTRAPOLATION FROM 32K,65536,6554,9669,11,65547,163.8675,0.9135185434596121,163.8675,0.776041617431249,0.0,1.0,1,11,12,8192,0.5707915273132664,36816,484,11,16777216,0,True,one-admission/cycle/lane pipelined heap and SRAM hazard handling require RTL-level validation
65536,cold,1,1,1,4,400,2048,9668.396653543306,0.1475280251089982,ANALYTICAL RATE EXTRAPOLATION FROM 32K,65536,3277,9669,11,65547,163.8675,0.9135185434596121,163.8675,0.776041617431249,0.0,1.0,1,11,12,8192,0.5707915273132664,36816,484,11,16777216,0,True,one-admission/cycle/lane pipelined heap and SRAM hazard handling require RTL-level validation
65536,cold,1,1,1,4,500,256,9668.396653543306,0.1475280251089982,ANALYTICAL RATE EXTRAPOLATION FROM 32K,65536,32768,9669,11,65547,131.094,1.1418981793245153,131.094,0.9700520217890614,0.0,1.0,1,11,12,8192,0.5707915273132664,36816,484,11,16777216,0,True,one-admission/cycle/lane pipelined heap and SRAM hazard handling require RTL-level validation
65536,cold,1,1,1,4,500,512,9668.396653543306,0.1475280251089982,ANALYTICAL RATE EXTRAPOLATION FROM 32K,65536,16384,9669,11,65547,131.094,1.1418981793245153,131.094,0.9700520217890614,0.0,1.0,1,11,12,8192,0.5707915273132664,36816,484,11,16777216,0,True,one-admission/cycle/lane pipelined heap and SRAM hazard handling require RTL-level validation
65536,cold,1,1,1,4,500,1024,9668.396653543306,0.1475280251089982,ANALYTICAL RATE EXTRAPOLATION FROM 32K,65536,8192,9669,11,65547,131.094,1.1418981793245153,131.094,0.9700520217890614,0.0,1.0,1,11,12,8192,0.5707915273132664,36816,484,11,16777216,0,True,one-admission/cycle/lane pipelined heap and SRAM hazard handling require RTL-level validation
65536,cold,1,1,1,4,500,2048,9668.396653543306,0.1475280251089982,ANALYTICAL RATE EXTRAPOLATION FROM 32K,65536,4096,9669,11,65547,131.094,1.1418981793245153,131.094,0.9700520217890614,0.0,1.0,1,11,12,8192,0.5707915273132664,36816,484,11,16777216,0,True,one-admission/cycle/lane pipelined heap and SRAM hazard handling require RTL-level validation
65536,cold,1,1,1,4,1000,256,9668.396653543306,0.1475280251089982,ANALYTICAL RATE EXTRAPOLATION FROM 32K,65536,65536,9669,11,65547,65.547,2.2837963586490306,65.547,1.9401040435781227,0.0,1.0,1,11,12,8192,0.5707915273132664,36816,484,11,16777216,0,True,one-admission/cycle/lane pipelined heap and SRAM hazard handling require RTL-level validation
65536,cold,1,1,1,4,1000,512,9668.396653543306,0.1475280251089982,ANALYTICAL RATE EXTRAPOLATION FROM 32K,65536,32768,9669,11,65547,65.547,2.2837963586490306,65.547,1.9401040435781227,0.0,1.0,1,11,12,8192,0.5707915273132664,36816,484,11,16777216,0,True,one-admission/cycle/lane pipelined heap and SRAM hazard handling require RTL-level validation
65536,cold,1,1,1,4,1000,1024,9668.396653543306,0.1475280251089982,ANALYTICAL RATE EXTRAPOLATION FROM 32K,65536,16384,9669,11,65547,65.547,2.2837963586490306,65.547,1.9401040435781227,0.0,1.0,1,11,12,8192,0.5707915273132664,36816,484,11,16777216,0,True,one-admission/cycle/lane pipelined heap and SRAM hazard handling require RTL-level validation
65536,cold,1,1,1,4,1000,2048,9668.396653543306,0.1475280251089982,ANALYTICAL RATE EXTRAPOLATION FROM 32K,65536,8192,9669,11,65547,65.547,2.2837963586490306,65.547,1.9401040435781227,0.0,1.0,1,11,12,8192,0.5707915273132664,36816,484,11,16777216,0,True,one-admission/cycle/lane pipelined heap and SRAM hazard handling require RTL-level validation
65536,cold,1,1,1,8,250,256,9668.396653543306,0.1475280251089982,ANALYTICAL RATE EXTRAPOLATION FROM 32K,65536,16384,9669,11,65547,262.188,0.5709490896622577,262.188,0.4850260108945307,0.0,1.0,1,11,12,8192,0.5707915273132664,36816,484,11,16777216,0,True,one-admission/cycle/lane pipelined heap and SRAM hazard handling require RTL-level validation
65536,cold,1,1,1,8,250,512,9668.396653543306,0.1475280251089982,ANALYTICAL RATE EXTRAPOLATION FROM 32K,65536,8192,9669,11,65547,262.188,0.5709490896622577,262.188,0.4850260108945307,0.0,1.0,1,11,12,8192,0.5707915273132664,36816,484,11,16777216,0,True,one-admission/cycle/lane pipelined heap and SRAM hazard handling require RTL-level validation
65536,cold,1,1,1,8,250,1024,9668.396653543306,0.1475280251089982,ANALYTICAL RATE EXTRAPOLATION FROM 32K,65536,4096,9669,11,65547,262.188,0.5709490896622577,262.188,0.4850260108945307,0.0,1.0,1,11,12,8192,0.5707915273132664,36816,484,11,16777216,0,True,one-admission/cycle/lane pipelined heap and SRAM hazard handling require RTL-level validation
65536,cold,1,1,1,8,250,2048,9668.396653543306,0.1475280251089982,ANALYTICAL RATE EXTRAPOLATION FROM 32K,65536,2048,9669,11,65547,262.188,0.5709490896622577,262.188,0.4850260108945307,0.0,1.0,1,11,12,8192,0.5707915273132664,36816,484,11,16777216,0,True,one-admission/cycle/lane pipelined heap and SRAM hazard handling require RTL-level validation
65536,cold,1,1,1,8,400,256,9668.396653543306,0.1475280251089982,ANALYTICAL RATE EXTRAPOLATION FROM 32K,65536,26215,9669,11,65547,163.8675,0.9135185434596121,163.8675,0.776041617431249,0.0,1.0,1,11,12,8192,0.5707915273132664,36816,484,11,16777216,0,True,one-admission/cycle/lane pipelined heap and SRAM hazard handling require RTL-level validation
65536,cold,1,1,1,8,400,512,9668.396653543306,0.1475280251089982,ANALYTICAL RATE EXTRAPOLATION FROM 32K,65536,13108,9669,11,65547,163.8675,0.9135185434596121,163.8675,0.776041617431249,0.0,1.0,1,11,12,8192,0.5707915273132664,36816,484,11,16777216,0,True,one-admission/cycle/lane pipelined heap and SRAM hazard handling require RTL-level validation
65536,cold,1,1,1,8,400,1024,9668.396653543306,0.1475280251089982,ANALYTICAL RATE EXTRAPOLATION FROM 32K,65536,6554,9669,11,65547,163.8675,0.9135185434596121,163.8675,0.776041617431249,0.0,1.0,1,11,12,8192,0.5707915273132664,36816,484,11,16777216,0,True,one-admission/cycle/lane pipelined heap and SRAM hazard handling require RTL-level validation
65536,cold,1,1,1,8,400,2048,9668.396653543306,0.1475280251089982,ANALYTICAL RATE EXTRAPOLATION FROM 32K,65536,3277,9669,11,65547,163.8675,0.9135185434596121,163.8675,0.776041617431249,0.0,1.0,1,11,12,8192,0.5707915273132664,36816,484,11,16777216,0,True,one-admission/cycle/lane pipelined heap and SRAM hazard handling require RTL-level validation
65536,cold,1,1,1,8,500,256,9668.396653543306,0.1475280251089982,ANALYTICAL RATE EXTRAPOLATION FROM 32K,65536,32768,9669,11,65547,131.094,1.1418981793245153,131.094,0.9700520217890614,0.0,1.0,1,11,12,8192,0.5707915273132664,36816,484,11,16777216,0,True,one-admission/cycle/lane pipelined heap and SRAM hazard handling require RTL-level validation
65536,cold,1,1,1,8,500,512,9668.396653543306,0.1475280251089982,ANALYTICAL RATE EXTRAPOLATION FROM 32K,65536,16384,9669,11,65547,131.094,1.1418981793245153,131.094,0.9700520217890614,0.0,1.0,1,11,12,8192,0.5707915273132664,36816,484,11,16777216,0,True,one-admission/cycle/lane pipelined heap and SRAM hazard handling require RTL-level validation
65536,cold,1,1,1,8,500,1024,9668.396653543306,0.1475280251089982,ANALYTICAL RATE EXTRAPOLATION FROM 32K,65536,8192,9669,11,65547,131.094,1.1418981793245153,131.094,0.9700520217890614,0.0,1.0,1,11,12,8192,0.5707915273132664,36816,484,11,16777216,0,True,one-admission/cycle/lane pipelined heap and SRAM hazard handling require RTL-level validation
65536,cold,1,1,1,8,500,2048,9668.396653543306,0.1475280251089982,ANALYTICAL RATE EXTRAPOLATION FROM 32K,65536,4096,9669,11,65547,131.094,1.1418981793245153,131.094,0.9700520217890614,0.0,1.0,1,11,12,8192,0.5707915273132664,36816,484,11,16777216,0,True,one-admission/cycle/lane pipelined heap and SRAM hazard handling require RTL-level validation
65536,cold,1,1,1,8,1000,256,9668.396653543306,0.1475280251089982,ANALYTICAL RATE EXTRAPOLATION FROM 32K,65536,65536,9669,11,65547,65.547,2.2837963586490306,65.547,1.9401040435781227,0.0,1.0,1,11,12,8192,0.5707915273132664,36816,484,11,16777216,0,True,one-admission/cycle/lane pipelined heap and SRAM hazard handling require RTL-level validation
65536,cold,1,1,1,8,1000,512,9668.396653543306,0.1475280251089982,ANALYTICAL RATE EXTRAPOLATION FROM 32K,65536,32768,9669,11,65547,65.547,2.2837963586490306,65.547,1.9401040435781227,0.0,1.0,1,11,12,8192,0.5707915273132664,36816,484,11,16777216,0,True,one-admission/cycle/lane pipelined heap and SRAM hazard handling require RTL-level validation
65536,cold,1,1,1,8,1000,1024,9668.396653543306,0.1475280251089982,ANALYTICAL RATE EXTRAPOLATION FROM 32K,65536,16384,9669,11,65547,65.547,2.2837963586490306,65.547,1.9401040435781227,0.0,1.0,1,11,12,8192,0.5707915273132664,36816,484,11,16777216,0,True,one-admission/cycle/lane pipelined heap and SRAM hazard handling require RTL-level validation
65536,cold,1,1,1,8,1000,2048,9668.396653543306,0.1475280251089982,ANALYTICAL RATE EXTRAPOLATION FROM 32K,65536,8192,9669,11,65547,65.547,2.2837963586490306,65.547,1.9401040435781227,0.0,1.0,1,11,12,8192,0.5707915273132664,36816,484,11,16777216,0,True,one-admission/cycle/lane pipelined heap and SRAM hazard handling require RTL-level validation
65536,cold,1,2,1,2,250,256,9668.396653543306,0.1475280251089982,ANALYTICAL RATE EXTRAPOLATION FROM 32K,65536,16384,9669,11,65547,262.188,0.5709490896622577,262.188,0.4850260108945307,0.0,1.0,1,11,12,8192,0.5707915273132664,36816,484,11,16777216,0,True,one-admission/cycle/lane pipelined heap and SRAM hazard handling require RTL-level validation
65536,cold,1,2,1,2,250,512,9668.396653543306,0.1475280251089982,ANALYTICAL RATE EXTRAPOLATION FROM 32K,65536,8192,9669,11,65547,262.188,0.5709490896622577,262.188,0.4850260108945307,0.0,1.0,1,11,12,8192,0.5707915273132664,36816,484,11,16777216,0,True,one-admission/cycle/lane pipelined heap and SRAM hazard handling require RTL-level validation
65536,cold,1,2,1,2,250,1024,9668.396653543306,0.1475280251089982,ANALYTICAL RATE EXTRAPOLATION FROM 32K,65536,4096,9669,11,65547,262.188,0.5709490896622577,262.188,0.4850260108945307,0.0,1.0,1,11,12,8192,0.5707915273132664,36816,484,11,16777216,0,True,one-admission/cycle/lane pipelined heap and SRAM hazard handling require RTL-level validation
65536,cold,1,2,1,2,250,2048,9668.396653543306,0.1475280251089982,ANALYTICAL RATE EXTRAPOLATION FROM 32K,65536,2048,9669,11,65547,262.188,0.5709490896622577,262.188,0.4850260108945307,0.0,1.0,1,11,12,8192,0.5707915273132664,36816,484,11,16777216,0,True,one-admission/cycle/lane pipelined heap and SRAM hazard handling require RTL-level validation
65536,cold,1,2,1,2,400,256,9668.396653543306,0.1475280251089982,ANALYTICAL RATE EXTRAPOLATION FROM 32K,65536,26215,9669,11,65547,163.8675,0.9135185434596121,163.8675,0.776041617431249,0.0,1.0,1,11,12,8192,0.5707915273132664,36816,484,11,16777216,0,True,one-admission/cycle/lane pipelined heap and SRAM hazard handling require RTL-level validation
65536,cold,1,2,1,2,400,512,9668.396653543306,0.1475280251089982,ANALYTICAL RATE EXTRAPOLATION FROM 32K,65536,13108,9669,11,65547,163.8675,0.9135185434596121,163.8675,0.776041617431249,0.0,1.0,1,11,12,8192,0.5707915273132664,36816,484,11,16777216,0,True,one-admission/cycle/lane pipelined heap and SRAM hazard handling require RTL-level validation
65536,cold,1,2,1,2,400,1024,9668.396653543306,0.1475280251089982,ANALYTICAL RATE EXTRAPOLATION FROM 32K,65536,6554,9669,11,65547,163.8675,0.9135185434596121,163.8675,0.776041617431249,0.0,1.0,1,11,12,8192,0.5707915273132664,36816,484,11,16777216,0,True,one-admission/cycle/lane pipelined heap and SRAM hazard handling require RTL-level validation
65536,cold,1,2,1,2,400,2048,9668.396653543306,0.1475280251089982,ANALYTICAL RATE EXTRAPOLATION FROM 32K,65536,3277,9669,11,65547,163.8675,0.9135185434596121,163.8675,0.776041617431249,0.0,1.0,1,11,12,8192,0.5707915273132664,36816,484,11,16777216,0,True,one-admission/cycle/lane pipelined heap and SRAM hazard handling require RTL-level validation
