context,layer,method,scope,block_size,promotion_target,topk,warmup,measurements,kernel_launches,median_ms,p5_ms,p95_ms,mean_ms,std_ms
16384,17,full_kernel,kernel,32,0.1,1024,50,500,1,0.0133119998499751,0.0114863999187946,0.0143360001966357,0.0131838720422238,0.001908271371294
16384,17,full_plus_topk,indexer_topk,32,0.1,1024,50,500,2,0.0634879991412162,0.0624639987945556,0.0716800019145011,0.0658972799479961,0.0042420749479688
16384,17,full_kernel,kernel,32,0.1,2048,50,500,1,0.012288000434637,0.0112640000879764,0.0134736001491546,0.0125550721343606,0.0019127046129963
16384,17,full_plus_topk,indexer_topk,32,0.1,2048,50,500,2,0.0655359998345375,0.061439998447895,0.0757760033011436,0.0676426885426044,0.0060105086176506
16384,17,full_kernel,kernel,32,0.15,512,50,500,1,0.012288000434637,0.0112640000879764,0.0134399998933076,0.0123102081250399,0.0017187701425854
16384,17,full_plus_topk,indexer_topk,32,0.15,512,50,500,2,0.0624639987945556,0.0573440007865428,0.0665600001811981,0.0623372799679637,0.0035901672600449
16384,17,full_kernel,kernel,32,0.15,1024,50,500,1,0.012288000434637,0.0112640000879764,0.0143360001966357,0.0125531521141529,0.0016978212451574
16384,17,full_plus_topk,indexer_topk,32,0.15,1024,50,500,2,0.0634879991412162,0.0624639987945556,0.0716800019145011,0.0666532479301095,0.0134465487419678
16384,17,full_kernel,kernel,32,0.15,2048,50,500,1,0.012288000434637,0.0112640000879764,0.0143360001966357,0.0127427840977907,0.0014997204932919
16384,17,full_plus_topk,indexer_topk,32,0.15,2048,50,500,2,0.0655359998345375,0.061439998447895,0.0757760033011436,0.0676609285399317,0.0060205320659142
16384,17,full_kernel,kernel,32,0.2,512,50,500,1,0.012288000434637,0.0112640000879764,0.0143360001966357,0.0126863360945135,0.0016184393896149
16384,17,full_plus_topk,indexer_topk,32,0.2,512,50,500,2,0.0624639987945556,0.0573440007865428,0.0665600001811981,0.0623395199775695,0.0035918279446022
16384,17,full_kernel,kernel,32,0.2,1024,50,500,1,0.012288000434637,0.0112640000879764,0.0143360001966357,0.0128308480959385,0.0021258239173241
16384,17,full_plus_topk,indexer_topk,32,0.2,1024,50,500,2,0.0634879991412162,0.0624639987945556,0.0716800019145011,0.0659235839545726,0.0042933276786236
16384,17,full_kernel,kernel,32,0.2,2048,50,500,1,0.0123840002343058,0.0112640000879764,0.0143360001966357,0.0130585600957274,0.0030193083374591
16384,17,full_plus_topk,indexer_topk,32,0.2,2048,50,500,2,0.0655359998345375,0.061439998447895,0.0757760033011436,0.0676545285359025,0.0059824437000582
16384,17,full_kernel,kernel,64,0.05,512,50,500,1,0.012288000434637,0.0112640000879764,0.0153599996119737,0.0128944641090929,0.0027558227368297
16384,17,full_plus_topk,indexer_topk,64,0.05,512,50,500,2,0.0604160018265247,0.0552960000932216,0.0645119994878768,0.0603114884644746,0.0036061016735501
16384,17,full_kernel,kernel,64,0.05,1024,50,500,1,0.012288000434637,0.0112319998443126,0.0140816001221537,0.0122750721182674,0.0019509097548268
16384,17,full_plus_topk,indexer_topk,64,0.05,1024,50,500,2,0.061439998447895,0.0604160018265247,0.0706560015678405,0.0638816645815968,0.0043345326495296
16384,17,full_kernel,kernel,64,0.05,2048,50,500,1,0.012288000434637,0.0112640000879764,0.0143360001966357,0.0125747841391712,0.0016966412173678
16384,17,full_plus_topk,indexer_topk,64,0.05,2048,50,500,2,0.0634879991412162,0.0593920014798641,0.0737280026078224,0.0656570250838994,0.0059482347557338
