context,layer,method,scope,block_size,promotion_target,topk,warmup,measurements,kernel_launches,median_ms,p5_ms,p95_ms,mean_ms,std_ms
8192,17,fused_dense_plus_topk,indexer_topk,32,0.1,2048,50,500,2,0.0634879991412162,0.054271999746561,0.0675840005278587,0.0620257918089628,0.0051449166282012
8192,17,fused_compact_plus_topk,indexer_topk,32,0.1,2048,50,500,3,0.0706560015678405,0.0652207978069782,0.0768000036478042,0.0708972812592983,0.0041977619834763
8192,17,fused_dense_kernel,kernel,32,0.15,512,50,500,1,0.0204959996044635,0.019455999135971,0.0225280001759529,0.0210308477319777,0.0017124373239095
8192,17,fused_dense_plus_topk,indexer_topk,32,0.15,512,50,500,2,0.061439998447895,0.0593920014798641,0.0665600001811981,0.062246976211667,0.0028398454329536
8192,17,fused_compact_plus_topk,indexer_topk,32,0.15,512,50,500,3,0.072207998484373,0.0643823985010385,0.0750367976725101,0.0707763212770223,0.0043567785282407
8192,17,fused_dense_kernel,kernel,32,0.15,1024,50,500,1,0.0213440004736185,0.019582400098443,0.0235520005226135,0.0213757438212633,0.0020734203636188
8192,17,fused_dense_plus_topk,indexer_topk,32,0.15,1024,50,500,2,0.0634879991412162,0.0552960000932216,0.0665600001811981,0.0620840957537293,0.0044956302062324
8192,17,fused_compact_plus_topk,indexer_topk,32,0.15,1024,50,500,3,0.0696320012211799,0.0655359998345375,0.074752002954483,0.0701286411136388,0.0036029340319138
8192,17,fused_dense_kernel,kernel,32,0.15,2048,50,500,1,0.0204799994826316,0.019455999135971,0.0225280001759529,0.0207622397094964,0.0016926965405497
8192,17,fused_dense_plus_topk,indexer_topk,32,0.15,2048,50,500,2,0.061439998447895,0.054271999746561,0.0696320012211799,0.0639335681647062,0.0319277303409633
8192,17,fused_compact_plus_topk,indexer_topk,32,0.15,2048,50,500,3,0.0696320012211799,0.0637088008224964,0.0757760033011436,0.0703555211275816,0.0045103830351014
8192,17,fused_dense_kernel,kernel,32,0.2,512,50,500,1,0.0204799994826316,0.019455999135971,0.0225280001759529,0.0209093757383525,0.0018286468994607
8192,17,fused_dense_plus_topk,indexer_topk,32,0.2,512,50,500,2,0.0624639987945556,0.0552960000932216,0.0668496020138263,0.0616985598355531,0.0044994268272767
8192,17,fused_compact_plus_topk,indexer_topk,32,0.2,512,50,500,3,0.0686080008745193,0.0655359998345375,0.0768512032926082,0.0709478409588336,0.0123877119883911
8192,17,fused_dense_kernel,kernel,32,0.2,1024,50,500,1,0.0205119997262954,0.019455999135971,0.0225280001759529,0.0211454717218875,0.0020939824963196
8192,17,fused_dense_plus_topk,indexer_topk,32,0.2,1024,50,500,2,0.0624319985508918,0.0573760010302066,0.0665600001811981,0.0622769919037818,0.0036254966485913
8192,17,fused_compact_plus_topk,indexer_topk,32,0.2,1024,50,500,3,0.0701440013945102,0.0665600001811981,0.074752002954483,0.0704560011774301,0.0030171789909141
8192,17,fused_dense_kernel,kernel,32,0.2,2048,50,500,1,0.0204799994826316,0.019455999135971,0.0225280001759529,0.0207768956646323,0.0019251348088671
8192,17,fused_dense_plus_topk,indexer_topk,32,0.2,2048,50,500,2,0.0604160018265247,0.0551359988749027,0.0686080008745193,0.0614782084599137,0.0051422843961969
8192,17,fused_compact_plus_topk,indexer_topk,32,0.2,2048,50,500,3,0.0686080008745193,0.0655359998345375,0.0778239965438842,0.0716691208928823,0.0194435152606411
8192,17,fused_dense_kernel,kernel,64,0.05,512,50,500,1,0.0215039998292922,0.020380800589919,0.0245888007804751,0.0220986879393458,0.0027102046109871
8192,17,fused_dense_plus_topk,indexer_topk,64,0.05,512,50,500,2,0.0602880008518695,0.0583344008773565,0.0675840005278587,0.0619857286512851,0.0038444620558027
8192,17,fused_compact_plus_topk,indexer_topk,64,0.05,512,50,500,3,0.0681600011885166,0.0655359998345375,0.0778239965438842,0.0708361608237028,0.0051931684910907
8192,17,fused_dense_kernel,kernel,64,0.05,1024,50,500,1,0.020703999325633,0.0195503998547792,0.0225280001759529,0.0212641277611255,0.0022139213818757
8192,17,fused_dense_plus_topk,indexer_topk,64,0.05,1024,50,500,2,0.0634879991412162,0.056444801390171,0.0665600001811981,0.062320319764316,0.0041012680795427
8192,17,fused_compact_plus_topk,indexer_topk,64,0.05,1024,50,500,3,0.0706560015678405,0.0665600001811981,0.074752002954483,0.0707883532792329,0.0030743535445073
8192,17,fused_dense_kernel,kernel,64,0.05,2048,50,500,1,0.0204799994826316,0.019455999135971,0.0225280001759529,0.0210013437196612,0.0017104588250441
8192,17,fused_dense_plus_topk,indexer_topk,64,0.05,2048,50,500,2,0.0624319985508918,0.0543023999780416,0.0655359998345375,0.060866047501564,0.0041449734732433
8192,17,fused_compact_plus_topk,indexer_topk,64,0.05,2048,50,500,3,0.0686080008745193,0.0654703993350267,0.0748480036854744,0.0696485770046711,0.0036631922500068
8192,17,fused_dense_kernel,kernel,64,0.1,512,50,500,1,0.0204799994826316,0.019455999135971,0.0223040003329515,0.0208264316767454,0.0017456568019338
8192,17,fused_dense_plus_topk,indexer_topk,64,0.1,512,50,500,2,0.0593920014798641,0.0573440007865428,0.0665600001811981,0.0613356804624199,0.0038685950761151
8192,17,fused_compact_plus_topk,indexer_topk,64,0.1,512,50,500,3,0.0674879997968673,0.0645119994878768,0.0768000036478042,0.0697376647293567,0.0048632211580163
8192,17,fused_dense_kernel,kernel,64,0.1,1024,50,500,1,0.0204799994826316,0.019455999135971,0.0225280001759529,0.0206642556712031,0.0020459659326077
8192,17,fused_dense_plus_topk,indexer_topk,64,0.1,1024,50,500,2,0.0624639987945556,0.0561583992093801,0.0666112001985311,0.0614812796115875,0.0039215651866487
8192,17,fused_compact_plus_topk,indexer_topk,64,0.1,1024,50,500,3,0.0696320012211799,0.0655359998345375,0.0737280026078224,0.0699016970545053,0.0036112374650942
8192,17,fused_dense_kernel,kernel,64,0.1,2048,50,500,1,0.0204799994826316,0.019455999135971,0.0225280001759529,0.0206169596798718,0.0017396319492011
8192,17,fused_dense_plus_topk,indexer_topk,64,0.1,2048,50,500,2,0.0624639987945556,0.0552623998373746,0.0655359998345375,0.0612162555456161,0.0056944550206629
8192,17,fused_compact_plus_topk,indexer_topk,64,0.1,2048,50,500,3,0.0706240013241767,0.0645119994878768,0.074752002954483,0.0697040649503469,0.0041761513670944
8192,17,fused_dense_kernel,kernel,64,0.15,512,50,500,1,0.0204799994826316,0.019455999135971,0.0224047992378473,0.0205867516845464,0.0016129077561623
8192,17,fused_dense_plus_topk,indexer_topk,64,0.15,512,50,500,2,0.0593920014798641,0.0573440007865428,0.0675840005278587,0.0615283205583691,0.0038268184868986
8192,17,fused_compact_plus_topk,indexer_topk,64,0.15,512,50,500,3,0.0665600001811981,0.0645119994878768,0.076895996928215,0.0695981446355581,0.005233622315223
8192,17,fused_dense_kernel,kernel,64,0.15,1024,50,500,1,0.0204799994826316,0.019455999135971,0.0225664001889526,0.0209368956685066,0.0025311650765393
8192,17,fused_dense_plus_topk,indexer_topk,64,0.15,1024,50,500,2,0.0624639987945556,0.0563200004398822,0.0655359998345375,0.0615708796679973,0.0041272010115049
8192,17,fused_compact_plus_topk,indexer_topk,64,0.15,1024,50,500,3,0.0696320012211799,0.0665600001811981,0.0737664025276899,0.0701592331528663,0.00288410780773
8192,17,fused_dense_kernel,kernel,64,0.15,2048,50,500,1,0.0204799994826316,0.0184320006519556,0.0349200012162327,0.0218595837727189,0.0053493817698917
8192,17,fused_dense_plus_topk,indexer_topk,64,0.15,2048,50,500,2,0.0624639987945556,0.0552960000932216,0.0645119994878768,0.061320447564125,0.0040094782293945
8192,17,fused_compact_plus_topk,indexer_topk,64,0.15,2048,50,500,3,0.0705120004713535,0.0645119994878768,0.0737296026200056,0.069490560978651,0.0036838701763478
8192,17,fused_dense_kernel,kernel,64,0.2,512,50,500,1,0.0204799994826316,0.019455999135971,0.0215039998292922,0.020502911645919,0.0017010471033347
8192,17,fused_dense_plus_topk,indexer_topk,64,0.2,512,50,500,2,0.0593920014798641,0.0573440007865428,0.0665600001811981,0.0609243524521589,0.0039112648821009
8192,17,fused_compact_plus_topk,indexer_topk,64,0.2,512,50,500,3,0.0667040012776851,0.0635503996163606,0.0778239965438842,0.0698948485851287,0.0060530824142643
8192,17,fused_dense_kernel,kernel,64,0.2,1024,50,500,1,0.0204799994826316,0.0186864007264375,0.0225280001759529,0.0204961916469037,0.0021835798065596
8192,17,fused_dense_plus_topk,indexer_topk,64,0.2,1024,50,500,2,0.0624639987945556,0.0552960000932216,0.0647664010524749,0.0611359356567263,0.0036775466305298
8192,17,fused_compact_plus_topk,indexer_topk,64,0.2,1024,50,500,3,0.0686080008745193,0.0657888017594814,0.0737280026078224,0.069539649054408,0.0029239454918221
8192,17,fused_dense_kernel,kernel,64,0.2,2048,50,500,1,0.0204799994826316,0.019455999135971,0.0278367994353174,0.021251007720828,0.0025940199202757
8192,17,fused_dense_plus_topk,indexer_topk,64,0.2,2048,50,500,2,0.0624639987945556,0.0552960000932216,0.0655359998345375,0.0613546875491738,0.0044000439810301
8192,17,fused_compact_plus_topk,indexer_topk,64,0.2,2048,50,500,3,0.0716800019145011,0.0645119994878768,0.108646399527788,0.0752963208556175,0.0137948620971175
8192,17,fused_dense_kernel,kernel,128,0.05,512,50,500,1,0.0215039998292922,0.0196480005979537,0.0246111992746591,0.0218116478100419,0.0031314816411407
8192,17,fused_dense_plus_topk,indexer_topk,128,0.05,512,50,500,2,0.0624639987945556,0.0593920014798641,0.0677264012396335,0.0630886397063732,0.0031483613071674
8192,17,fused_compact_plus_topk,indexer_topk,128,0.05,512,50,500,3,0.0706560015678405,0.0665904004126787,0.0747888028621673,0.0709787532836198,0.0036919347202967
8192,17,fused_dense_kernel,kernel,128,0.05,1024,50,500,1,0.0204799994826316,0.019455999135971,0.0225280001759529,0.0210624637603759,0.0017825860008671
8192,17,fused_dense_plus_topk,indexer_topk,128,0.05,1024,50,500,2,0.060623999685049,0.0583680011332035,0.0666560009121894,0.0621845764815807,0.0035769825589155
8192,17,fused_compact_plus_topk,indexer_topk,128,0.05,1024,50,500,3,0.0706560015678405,0.066457599401474,0.0765456017106771,0.0712235532701015,0.0047784743217693
8192,17,fused_dense_kernel,kernel,128,0.05,2048,50,500,1,0.0215039998292922,0.0196800008416175,0.0233680008910596,0.0214367998689413,0.0017405512735612
8192,17,fused_dense_plus_topk,indexer_topk,128,0.05,2048,50,500,2,0.0623360015451908,0.0583680011332035,0.0663999989628791,0.0620217597410082,0.0034017963027796
8192,17,fused_compact_plus_topk,indexer_topk,128,0.05,2048,50,500,3,0.0675840005278587,0.0655359998345375,0.0788159966468811,0.0708849283754825,0.0051737397331926
8192,17,fused_dense_kernel,kernel,128,0.1,512,50,500,1,0.0204799994826316,0.019455999135971,0.0225280001759529,0.0210566397383809,0.001963787649216
8192,17,fused_dense_plus_topk,indexer_topk,128,0.1,512,50,500,2,0.062399998307228,0.0593920014798641,0.0655359998345375,0.0622787838354706,0.0025935098520841
8192,17,fused_compact_plus_topk,indexer_topk,128,0.1,512,50,500,3,0.0696320012211799,0.0673311989754438,0.0758272033184766,0.0708190092444419,0.0036743694900765
8192,17,fused_dense_kernel,kernel,128,0.1,1024,50,500,1,0.0213760007172822,0.0201983993873,0.0225280001759529,0.0212618237622082,0.0016126913612907
8192,17,fused_dense_plus_topk,indexer_topk,128,0.1,1024,50,500,2,0.061439998447895,0.0583680011332035,0.0675840005278587,0.0624389124512672,0.003514897736241
8192,17,fused_compact_plus_topk,indexer_topk,128,0.1,1024,50,500,3,0.0715680010616779,0.0665600001811981,0.0768000036478042,0.0714769293814897,0.0036842172447544
8192,17,fused_dense_kernel,kernel,128,0.1,2048,50,500,1,0.0213120002299547,0.0196480005979537,0.0226575993001461,0.0213534078039228,0.001891177790515
8192,17,fused_dense_plus_topk,indexer_topk,128,0.1,2048,50,500,2,0.0624639987945556,0.0586223993450403,0.0675840005278587,0.0628671357706189,0.0093199114015296
8192,17,fused_compact_plus_topk,indexer_topk,128,0.1,2048,50,500,3,0.0685920007526874,0.0655359998345375,0.0788815971463918,0.0713185920715332,0.0056086868350463
8192,17,fused_dense_kernel,kernel,128,0.15,512,50,500,1,0.0206400007009506,0.019582400098443,0.0235520005226135,0.0213594237752258,0.0023537382739799
8192,17,fused_dense_plus_topk,indexer_topk,128,0.15,512,50,500,2,0.0623360015451908,0.0583680011332035,0.0658000014722346,0.0621491198688745,0.0026593253468493
8192,17,fused_compact_plus_topk,indexer_topk,128,0.15,512,50,500,3,0.0706560015678405,0.0675840005278587,0.0749807972460984,0.0711560974568128,0.0029880144949414
8192,17,fused_dense_kernel,kernel,128,0.15,1024,50,500,1,0.0205279998481273,0.019455999135971,0.0225280001759529,0.0211002877615392,0.0017095599359317
8192,17,fused_dense_plus_topk,indexer_topk,128,0.15,1024,50,500,2,0.0604160018265247,0.0573440007865428,0.0665600001811981,0.0616208644583821,0.0035772727092478
8192,17,fused_compact_plus_topk,indexer_topk,128,0.15,1024,50,500,3,0.0706400014460086,0.0655359998345375,0.0757760033011436,0.0703628811091184,0.0035597887573067
8192,17,fused_dense_kernel,kernel,128,0.15,2048,50,500,1,0.0204799994826316,0.019455999135971,0.0222752001136541,0.0205436156876385,0.0015064015302488
