comparison,policy,selection_role,prompt_id,workload,context_length,step,logit_kl,top1_agreement,top5_overlap,baseline_nll,approx_nll,final_hidden_cosine,final_hidden_relative_l2,selected_hidden_cosine_mean,selected_hidden_cosine_worst,selected_hidden_relative_l2_mean,selected_hidden_relative_l2_worst,baseline_decode_seconds,approx_decode_seconds
dense_vs_full_indexer,full-indexer-sparse,Baseline,text_heldout_26493,long-text,16384,35,0.0070067159831523895,True,1.0,1.2626371383666992,1.2939581871032715,0.9979141354560852,0.06839186698198318,0.9964311122894287,0.9914853572845459,0.08038119971752167,0.1356380134820938,5.355582672636956,6.238213692326099
dense_vs_full_indexer,full-indexer-sparse,Baseline,text_heldout_26493,long-text,16384,36,0.0010397355072200298,True,1.0,1.5315577983856201,1.5400561094284058,0.9950482845306396,0.10492391884326935,0.9967106580734253,0.9939699769020081,0.07780865579843521,0.10967296361923218,5.355582672636956,6.238213692326099
dense_vs_full_indexer,full-indexer-sparse,Baseline,text_heldout_26493,long-text,16384,37,0.0374087356030941,True,0.8,0.7538644671440125,0.9225031137466431,0.9986138343811035,0.060367390513420105,0.9856063723564148,0.9638134241104126,0.1498779058456421,0.2678515315055847,5.355582672636956,6.238213692326099
dense_vs_full_indexer,full-indexer-sparse,Baseline,text_heldout_26493,long-text,16384,38,0.009855838492512703,True,1.0,2.104753255844116,2.077749013900757,0.9990165829658508,0.04435081034898758,0.9965614080429077,0.9932467937469482,0.07919275015592575,0.11610878258943558,5.355582672636956,6.238213692326099
dense_vs_full_indexer,full-indexer-sparse,Baseline,text_heldout_26493,long-text,16384,39,0.011335287243127823,True,1.0,1.0459498167037964,0.918256402015686,0.999301016330719,0.037616126239299774,0.9973407983779907,0.9953369498252869,0.06941959261894226,0.09718422591686249,5.355582672636956,6.238213692326099
dense_vs_full_indexer,full-indexer-sparse,Baseline,text_heldout_26493,long-text,16384,40,0.02938513271510601,True,1.0,0.3373339772224426,0.46315842866897583,0.998712420463562,0.05203043296933174,0.9974867105484009,0.9946310520172119,0.06742027401924133,0.1057422012090683,5.355582672636956,6.238213692326099
dense_vs_full_indexer,full-indexer-sparse,Baseline,text_heldout_26493,long-text,16384,41,0.0143321193754673,True,1.0,4.325184345245361,4.315946578979492,0.9988700747489929,0.05113822966814041,0.9964190721511841,0.9938147068023682,0.08226523548364639,0.11218513548374176,5.355582672636956,6.238213692326099
dense_vs_full_indexer,full-indexer-sparse,Baseline,text_heldout_26493,long-text,16384,42,0.007300594821572304,True,1.0,2.9913268089294434,2.99186372756958,0.9991630911827087,0.042700380086898804,0.9966059923171997,0.9936740398406982,0.0784677118062973,0.11233558505773544,5.355582672636956,6.238213692326099
dense_vs_full_indexer,full-indexer-sparse,Baseline,text_heldout_26493,long-text,16384,43,0.01742991805076599,True,1.0,7.022881031036377,7.443192005157471,0.9986277222633362,0.05340033024549484,0.9964104890823364,0.9942519664764404,0.08037900179624557,0.10707163065671921,5.355582672636956,6.238213692326099
dense_vs_full_indexer,full-indexer-sparse,Baseline,text_heldout_26493,long-text,16384,44,0.00174123072065413,True,0.8,0.01366627961397171,0.009737846441566944,0.994778037071228,0.1024743840098381,0.9911381006240845,0.9843695759773254,0.12595227360725403,0.17924945056438446,5.355582672636956,6.238213692326099
dense_vs_full_indexer,full-indexer-sparse,Baseline,text_heldout_26493,long-text,16384,45,0.006971612572669983,True,1.0,0.43636593222618103,0.42898720502853394,0.9978145360946655,0.06632468104362488,0.9949544072151184,0.991090714931488,0.09547068178653717,0.13408535718917847,5.355582672636956,6.238213692326099
dense_vs_full_indexer,full-indexer-sparse,Baseline,text_heldout_26493,long-text,16384,46,0.023307600989937782,True,0.8,3.587205171585083,3.7606403827667236,0.997981071472168,0.0684613436460495,0.9966643452644348,0.9951114058494568,0.07757658511400223,0.09953595697879791,5.355582672636956,6.238213692326099
dense_vs_full_indexer,full-indexer-sparse,Baseline,text_heldout_26493,long-text,16384,47,0.01112020667642355,True,1.0,0.8431329131126404,0.7677220106124878,0.9985013604164124,0.05479198321700096,0.9961371421813965,0.9933663606643677,0.08398237079381943,0.11674176901578903,5.355582672636956,6.238213692326099
dense_vs_full_indexer,full-indexer-sparse,Baseline,text_heldout_26493,long-text,16384,48,0.000746379082556814,True,1.0,0.007137988694012165,0.010135846212506294,0.996453583240509,0.09050971269607544,0.994909405708313,0.9919436573982239,0.09694495052099228,0.1271698772907257,5.355582672636956,6.238213692326099
dense_vs_full_indexer,full-indexer-sparse,Baseline,text_heldout_26493,long-text,16384,49,0.0009896368719637394,True,1.0,0.12345779687166214,0.12986937165260315,0.9990913271903992,0.049538787454366684,0.9973249435424805,0.9949494004249573,0.06964045017957687,0.1005566194653511,5.355582672636956,6.238213692326099
dense_vs_full_indexer,full-indexer-sparse,Baseline,text_heldout_26493,long-text,16384,50,0.04106215015053749,True,0.8,0.45374926924705505,0.34124189615249634,0.9966281056404114,0.08216872066259384,0.9977598786354065,0.9966328144073486,0.06607828289270401,0.08244164288043976,5.355582672636956,6.238213692326099
dense_vs_full_indexer,full-indexer-sparse,Baseline,text_heldout_26493,long-text,16384,51,0.020944178104400635,True,1.0,9.938619613647461,9.791529655456543,0.999498724937439,0.034468382596969604,0.9981706142425537,0.9967862963676453,0.0596601665019989,0.08241483569145203,5.355582672636956,6.238213692326099
dense_vs_full_indexer,full-indexer-sparse,Baseline,text_heldout_26493,long-text,16384,52,0.00011845620610984042,True,0.8,17.375823974609375,17.50074577331543,0.9951621294021606,0.10088828951120377,0.9936871528625488,0.9853466153144836,0.10758430510759354,0.17173101007938385,5.355582672636956,6.238213692326099
dense_vs_full_indexer,full-indexer-sparse,Baseline,text_heldout_26493,long-text,16384,53,0.04527943581342697,True,1.0,0.14355625212192535,0.05539696291089058,0.9955453276634216,0.09443137794733047,0.995336651802063,0.9920774102210999,0.09223578870296478,0.12631314992904663,5.355582672636956,6.238213692326099
dense_vs_full_indexer,full-indexer-sparse,Baseline,text_heldout_26493,long-text,16384,54,0.005589878652244806,True,1.0,4.715542793273926,4.588424205780029,0.9986801147460938,0.05144345760345459,0.9946016669273376,0.9888911843299866,0.09763400256633759,0.1515037566423416,5.355582672636956,6.238213692326099
dense_vs_full_indexer,full-indexer-sparse,Baseline,text_heldout_26493,long-text,16384,55,0.002493007807061076,True,1.0,0.24354763329029083,0.27666136622428894,0.9978688955307007,0.06671717017889023,0.9922800064086914,0.9831312894821167,0.11611922085285187,0.18498647212982178,5.355582672636956,6.238213692326099
dense_vs_full_indexer,full-indexer-sparse,Baseline,text_heldout_26493,long-text,16384,56,0.01563914492726326,True,0.8,0.2430763989686966,0.21455778181552887,0.9981017708778381,0.0630575567483902,0.9953823089599609,0.9914382696151733,0.09059107303619385,0.13064691424369812,5.355582672636956,6.238213692326099
dense_vs_full_indexer,full-indexer-sparse,Baseline,text_heldout_26493,long-text,16384,57,0.021369170397520065,True,0.8,0.37066829204559326,0.28801429271698,0.9979982972145081,0.06464099884033203,0.9967371225357056,0.9953322410583496,0.07828117907047272,0.09765194356441498,5.355582672636956,6.238213692326099
dense_vs_full_indexer,full-indexer-sparse,Baseline,text_heldout_26493,long-text,16384,58,0.0035402812063694,True,0.8,0.08060026913881302,0.07026231288909912,0.9968883991241455,0.08092789351940155,0.993695855140686,0.989434540271759,0.10604731738567352,0.14500583708286285,5.355582672636956,6.238213692326099
dense_vs_full_indexer,full-indexer-sparse,Baseline,text_heldout_26493,long-text,16384,59,0.011644278652966022,True,0.8,1.1720623970031738,1.368488073348999,0.997584342956543,0.06983934342861176,0.9955905675888062,0.9910135269165039,0.09008827805519104,0.1428370624780655,5.355582672636956,6.238213692326099
dense_vs_full_indexer,full-indexer-sparse,Baseline,text_heldout_26493,long-text,16384,60,0.013114246539771557,True,1.0,0.609828531742096,0.5618851780891418,0.997980535030365,0.06542674452066422,0.9944499731063843,0.989922285079956,0.0998983159661293,0.14203445613384247,5.355582672636956,6.238213692326099
dense_vs_full_indexer,full-indexer-sparse,Baseline,text_heldout_26493,long-text,16384,61,0.014136740937829018,True,0.8,2.2215466499328613,2.5246362686157227,0.9990437626838684,0.04464098811149597,0.9953782558441162,0.9925615787506104,0.0923556536436081,0.13185884058475494,5.355582672636956,6.238213692326099
dense_vs_full_indexer,full-indexer-sparse,Baseline,text_heldout_26493,long-text,16384,62,0.024263955652713776,True,1.0,2.634286403656006,2.931868553161621,0.9977501034736633,0.06977565586566925,0.9959162473678589,0.99303138256073,0.08665096014738083,0.11796596646308899,5.355582672636956,6.238213692326099
dense_vs_full_indexer,full-indexer-sparse,Baseline,text_heldout_26493,long-text,16384,63,0.0018253306625410914,True,0.8,0.032507456839084625,0.036446478217840195,0.9980201125144958,0.07015777379274368,0.9972049593925476,0.9955729842185974,0.0719996988773346,0.09423169493675232,5.355582672636956,6.238213692326099
full_indexer_vs_approx,streak2_bucket8_m-0.75_age2,Safe,text_heldout_26493,long-text,16384,0,0.0,True,1.0,1.0913845300674438,1.0913845300674438,1.000000238418579,0.0,1.0000004768371582,1.0000001192092896,0.0,0.0,6.238213692326099,9.399966991972178
full_indexer_vs_approx,streak2_bucket8_m-0.75_age2,Safe,text_heldout_26493,long-text,16384,1,0.0,True,1.0,5.411139965057373,5.411139965057373,1.0000004768371582,0.0,1.0000004768371582,1.000000238418579,0.0,0.0,6.238213692326099,9.399966991972178
full_indexer_vs_approx,streak2_bucket8_m-0.75_age2,Safe,text_heldout_26493,long-text,16384,2,0.0016728322952985764,True,1.0,1.2243118286132812,1.1375720500946045,0.9995582103729248,0.0297589972615242,0.9998081922531128,0.999625027179718,0.01722589135169983,0.02740340307354927,6.238213692326099,9.399966991972178
full_indexer_vs_approx,streak2_bucket8_m-0.75_age2,Safe,text_heldout_26493,long-text,16384,3,9.229385256048772e-08,True,1.0,4.410734163684538e-06,3.576272320060525e-06,0.9995415806770325,0.030460063368082047,0.9998838901519775,0.9997076988220215,0.013891799375414848,0.024202954024076462,6.238213692326099,9.399966991972178
full_indexer_vs_approx,streak2_bucket8_m-0.75_age2,Safe,text_heldout_26493,long-text,16384,4,7.142563117668033e-05,True,1.0,0.04494123160839081,0.0457693375647068,0.9997857213020325,0.02078567072749138,0.9998108148574829,0.9997076988220215,0.018609408289194107,0.0243484228849411,6.238213692326099,9.399966991972178
full_indexer_vs_approx,streak2_bucket8_m-0.75_age2,Safe,text_heldout_26493,long-text,16384,5,0.0052578030154109,True,1.0,1.1328656673431396,1.1397567987442017,0.9997062087059021,0.024269001558423042,0.9998846054077148,0.9996345043182373,0.013558764941990376,0.027052609249949455,6.238213692326099,9.399966991972178
full_indexer_vs_approx,streak2_bucket8_m-0.75_age2,Safe,text_heldout_26493,long-text,16384,6,0.01704193279147148,True,1.0,1.3554036617279053,1.6489430665969849,0.999742865562439,0.02457963302731514,0.999138593673706,0.9980840682983398,0.037993401288986206,0.0625702440738678,6.238213692326099,9.399966991972178
full_indexer_vs_approx,streak2_bucket8_m-0.75_age2,Safe,text_heldout_26493,long-text,16384,7,1.6998994567529735e-07,True,1.0,3.814689989667386e-06,4.529942543740617e-06,0.9997671246528625,0.021629871800541878,0.999916672706604,0.9998164772987366,0.01222703792154789,0.01986256241798401,6.238213692326099,9.399966991972178
full_indexer_vs_approx,streak2_bucket8_m-0.75_age2,Safe,text_heldout_26493,long-text,16384,8,2.4933062377385795e-05,True,1.0,0.000248043768806383,0.00019441144831944257,0.9974063634872437,0.07243774086236954,0.9985638856887817,0.9979610443115234,0.05352970212697983,0.06403620541095734,6.238213692326099,9.399966991972178
full_indexer_vs_approx,streak2_bucket8_m-0.75_age2,Safe,text_heldout_26493,long-text,16384,9,0.000382229161914438,True,1.0,0.4989332854747772,0.49741610884666443,0.9997571110725403,0.02247726544737816,0.999779462814331,0.9995582103729248,0.01995588280260563,0.02990957349538803,6.238213692326099,9.399966991972178
full_indexer_vs_approx,streak2_bucket8_m-0.75_age2,Safe,text_heldout_26493,long-text,16384,10,0.0010394853306934237,True,1.0,0.7042641043663025,0.6976416110992432,0.9998919367790222,0.01471548993140459,0.9990020990371704,0.9964606165885925,0.03718980401754379,0.0840921476483345,6.238213692326099,9.399966991972178
full_indexer_vs_approx,streak2_bucket8_m-0.75_age2,Safe,text_heldout_26493,long-text,16384,11,0.00030678173061460257,True,0.8,0.17086155712604523,0.1668376475572586,0.9999409914016724,0.011461354792118073,0.9999004602432251,0.9998181462287903,0.013345811516046524,0.019097929820418358,6.238213692326099,9.399966991972178
full_indexer_vs_approx,streak2_bucket8_m-0.75_age2,Safe,text_heldout_26493,long-text,16384,12,0.0005986654432490468,True,1.0,0.3546276092529297,0.3624342679977417,0.9997891187667847,0.020561954006552696,0.9998910427093506,0.9997289776802063,0.01427946425974369,0.02456498146057129,6.238213692326099,9.399966991972178
full_indexer_vs_approx,streak2_bucket8_m-0.75_age2,Safe,text_heldout_26493,long-text,16384,13,0.0016101524233818054,True,0.8,3.3061859607696533,3.3148458003997803,0.9997001886367798,0.02454807236790657,0.9993518590927124,0.9981206655502319,0.03066345304250717,0.06266675889492035,6.238213692326099,9.399966991972178
full_indexer_vs_approx,streak2_bucket8_m-0.75_age2,Safe,text_heldout_26493,long-text,16384,14,0.000149315019370988,True,1.0,0.07822830975055695,0.0762171819806099,0.9999505877494812,0.009961671195924282,0.9999297261238098,0.9998865127563477,0.011593319475650787,0.015125016681849957,6.238213692326099,9.399966991972178
full_indexer_vs_approx,streak2_bucket8_m-0.75_age2,Safe,text_heldout_26493,long-text,16384,15,0.0010942593216896057,True,1.0,0.45105940103530884,0.43457016348838806,0.9999219179153442,0.012824076227843761,0.9992486834526062,0.9962161183357239,0.03019496239721775,0.08691789954900742,6.238213692326099,9.399966991972178
full_indexer_vs_approx,streak2_bucket8_m-0.75_age2,Safe,text_heldout_26493,long-text,16384,16,1.1077251656388398e-05,True,1.0,0.0014746040105819702,0.001650758320465684,0.9998807311058044,0.015467707999050617,0.9995049238204956,0.9983800649642944,0.027682844549417496,0.057238396257162094,6.238213692326099,9.399966991972178
full_indexer_vs_approx,streak2_bucket8_m-0.75_age2,Safe,text_heldout_26493,long-text,16384,17,0.006538268178701401,True,1.0,1.3498497009277344,1.1821542978286743,0.9999070763587952,0.014143154956400394,0.9997780919075012,0.9994693994522095,0.019053932279348373,0.0325855016708374,6.238213692326099,9.399966991972178
full_indexer_vs_approx,streak2_bucket8_m-0.75_age2,Safe,text_heldout_26493,long-text,16384,18,0.006343744695186615,True,1.0,1.8108391761779785,1.633251667022705,0.9986963272094727,0.05108038708567619,0.9995220899581909,0.9984332919120789,0.026700254529714584,0.05608995258808136,6.238213692326099,9.399966991972178
full_indexer_vs_approx,streak2_bucket8_m-0.75_age2,Safe,text_heldout_26493,long-text,16384,19,0.0017878639046102762,True,1.0,3.355483055114746,3.392838954925537,0.9998505115509033,0.0174237247556448,0.999199628829956,0.996845543384552,0.0332532599568367,0.07983219623565674,6.238213692326099,9.399966991972178
full_indexer_vs_approx,streak2_bucket8_m-0.75_age2,Safe,text_heldout_26493,long-text,16384,20,0.0070163896307349205,True,1.0,0.9192922115325928,0.8079251050949097,0.9997534155845642,0.022634901106357574,0.9995779991149902,0.9989440441131592,0.02681976556777954,0.046408262103796005,6.238213692326099,9.399966991972178
full_indexer_vs_approx,streak2_bucket8_m-0.75_age2,Safe,text_heldout_26493,long-text,16384,21,0.0007484192028641701,True,1.0,0.9122724533081055,0.9025658965110779,0.9998570084571838,0.01735030859708786,0.9997384548187256,0.999476432800293,0.021029837429523468,0.032384008169174194,6.238213692326099,9.399966991972178
full_indexer_vs_approx,streak2_bucket8_m-0.75_age2,Safe,text_heldout_26493,long-text,16384,22,0.0006616043974645436,True,1.0,0.9746102094650269,0.984112560749054,0.9998971223831177,0.014547986909747124,0.9998931884765625,0.9998166561126709,0.014128237031400204,0.01949833147227764,6.238213692326099,9.399966991972178
full_indexer_vs_approx,streak2_bucket8_m-0.75_age2,Safe,text_heldout_26493,long-text,16384,23,8.864045958034694e-05,True,1.0,0.5757339596748352,0.5760827660560608,0.9997867941856384,0.020735017955303192,0.9994353652000427,0.9981546401977539,0.028732582926750183,0.061625637114048004,6.238213692326099,9.399966991972178
full_indexer_vs_approx,streak2_bucket8_m-0.75_age2,Safe,text_heldout_26493,long-text,16384,24,3.329224273329601e-05,True,1.0,0.003419506596401334,0.003791644936427474,0.9994274377822876,0.03390290215611458,0.9993217587471008,0.9984173774719238,0.03306858614087105,0.056278154253959656,6.238213692326099,9.399966991972178
full_indexer_vs_approx,streak2_bucket8_m-0.75_age2,Safe,text_heldout_26493,long-text,16384,25,0.0034095842856913805,True,1.0,5.324563026428223,5.225640773773193,0.9998413920402527,0.01821032725274563,0.999481201171875,0.9987401366233826,0.029330790042877197,0.05021699517965317,6.238213692326099,9.399966991972178
full_indexer_vs_approx,streak2_bucket8_m-0.75_age2,Safe,text_heldout_26493,long-text,16384,26,0.0035992071498185396,True,1.0,7.496186256408691,7.197958946228027,0.9998428225517273,0.018935002386569977,0.9995769262313843,0.9985310435295105,0.02476060390472412,0.05419535934925079,6.238213692326099,9.399966991972178
full_indexer_vs_approx,streak2_bucket8_m-0.75_age2,Safe,text_heldout_26493,long-text,16384,27,0.00019569916184991598,True,1.0,0.07685047388076782,0.07730727642774582,0.9989926815032959,0.044891465455293655,0.9980530738830566,0.994989812374115,0.05468440800905228,0.10120321065187454,6.238213692326099,9.399966991972178
full_indexer_vs_approx,streak2_bucket8_m-0.75_age2,Safe,text_heldout_26493,long-text,16384,28,0.0027455349918454885,True,1.0,5.056546688079834,4.988832473754883,0.9999111890792847,0.013502811081707478,0.9998545050621033,0.9997515082359314,0.016188789159059525,0.022382624447345734,6.238213692326099,9.399966991972178
full_indexer_vs_approx,streak2_bucket8_m-0.75_age2,Safe,text_heldout_26493,long-text,16384,29,0.0026426357217133045,True,0.8,8.871038436889648,8.89700984954834,0.9998523592948914,0.017250727862119675,0.9995847344398499,0.9987735748291016,0.02553356997668743,0.04952102527022362,6.238213692326099,9.399966991972178
full_indexer_vs_approx,streak2_bucket8_m-0.75_age2,Safe,text_heldout_26493,long-text,16384,30,0.0010622518602758646,True,1.0,6.280900955200195,6.280550956726074,0.9999420642852783,0.010899342596530914,0.9999002814292908,0.9998473525047302,0.013380775228142738,0.017660846933722496,6.238213692326099,9.399966991972178
full_indexer_vs_approx,streak2_bucket8_m-0.75_age2,Safe,text_heldout_26493,long-text,16384,31,8.338836778420955e-05,True,1.0,7.006344795227051,7.006504535675049,0.9996784329414368,0.02542939782142639,0.9998246431350708,0.9996273517608643,0.017588000744581223,0.027380481362342834,6.238213692326099,9.399966991972178
full_indexer_vs_approx,streak2_bucket8_m-0.75_age2,Safe,text_heldout_26493,long-text,16384,32,0.0012243585661053658,True,1.0,0.6114301085472107,0.6361062526702881,0.9999256730079651,0.012467329390347004,0.999839186668396,0.9995976090431213,0.01674223132431507,0.028593027964234352,6.238213692326099,9.399966991972178
full_indexer_vs_approx,streak2_bucket8_m-0.75_age2,Safe,text_heldout_26493,long-text,16384,33,0.001063265954144299,True,1.0,2.391357660293579,2.3802223205566406,0.9998315572738647,0.018814869225025177,0.9997749328613281,0.9994783997535706,0.01954389177262783,0.03261880576610565,6.238213692326099,9.399966991972178
full_indexer_vs_approx,streak2_bucket8_m-0.75_age2,Safe,text_heldout_26493,long-text,16384,34,0.0013653869973495603,True,1.0,0.20662324130535126,0.22961072623729706,0.9999353885650635,0.012016134336590767,0.9998812675476074,0.9997974634170532,0.014663508161902428,0.020419849082827568,6.238213692326099,9.399966991972178
full_indexer_vs_approx,streak2_bucket8_m-0.75_age2,Safe,text_heldout_26493,long-text,16384,35,0.008537624031305313,True,1.0,1.2939581871032715,1.4288504123687744,0.9996723532676697,0.025622256100177765,0.9989511966705322,0.9960874915122986,0.03797822445631027,0.08845982700586319,6.238213692326099,9.399966991972178
full_indexer_vs_approx,streak2_bucket8_m-0.75_age2,Safe,text_heldout_26493,long-text,16384,36,0.02332853339612484,True,1.0,1.5400561094284058,1.1688377857208252,0.9955623149871826,0.09445837885141373,0.9995679259300232,0.9991667866706848,0.02742692083120346,0.040914129465818405,6.238213692326099,9.399966991972178
full_indexer_vs_approx,streak2_bucket8_m-0.75_age2,Safe,text_heldout_26493,long-text,16384,37,0.009885176084935665,True,1.0,0.9225031137466431,0.8092911839485168,0.9997041821479797,0.026891179382801056,0.9957888126373291,0.9905030727386475,0.08051584661006927,0.13749811053276062,6.238213692326099,9.399966991972178
full_indexer_vs_approx,streak2_bucket8_m-0.75_age2,Safe,text_heldout_26493,long-text,16384,38,0.005604713223874569,True,1.0,2.077749013900757,2.167858600616455,0.9996500015258789,0.026936037465929985,0.9995630979537964,0.9986898303031921,0.025762060657143593,0.051594968885183334,6.238213692326099,9.399966991972178
full_indexer_vs_approx,streak2_bucket8_m-0.75_age2,Safe,text_heldout_26493,long-text,16384,39,0.0010921513894572854,True,1.0,0.918256402015686,0.9037724137306213,0.9999296069145203,0.011899775825440884,0.9999215006828308,0.9998708963394165,0.01199333742260933,0.01613660715520382,6.238213692326099,9.399966991972178
full_indexer_vs_approx,streak2_bucket8_m-0.75_age2,Safe,text_heldout_26493,long-text,16384,40,0.012724409811198711,True,1.0,0.46315842866897583,0.3748205006122589,0.9994824528694153,0.032182153314352036,0.9993101358413696,0.9983075261116028,0.031412750482559204,0.058270473033189774,6.238213692326099,9.399966991972178
full_indexer_vs_approx,streak2_bucket8_m-0.75_age2,Safe,text_heldout_26493,long-text,16384,41,0.002323276363313198,True,1.0,4.315946578979492,4.349836349487305,0.9997075200080872,0.02461312897503376,0.9995884895324707,0.9984042644500732,0.025195633992552757,0.05682973563671112,6.238213692326099,9.399966991972178
full_indexer_vs_approx,streak2_bucket8_m-0.75_age2,Safe,text_heldout_26493,long-text,16384,42,0.010167287662625313,True,0.8,2.99186372756958,2.9411168098449707,0.9997219443321228,0.024866655468940735,0.9985395669937134,0.9958370327949524,0.04372098296880722,0.09116759151220322,6.238213692326099,9.399966991972178
full_indexer_vs_approx,streak2_bucket8_m-0.75_age2,Safe,text_heldout_26493,long-text,16384,43,0.002559505170211196,True,1.0,7.443192005157471,7.106733322143555,0.9996623992919922,0.02624276466667652,0.999539852142334,0.9985594153404236,0.025908103212714195,0.05387398600578308,6.238213692326099,9.399966991972178
full_indexer_vs_approx,streak2_bucket8_m-0.75_age2,Safe,text_heldout_26493,long-text,16384,44,0.00019935687305405736,True,1.0,0.009737846441566944,0.008016672916710377,0.9998193979263306,0.019089633598923683,0.9997966289520264,0.9994391798973083,0.018574897199869156,0.03373699262738228,6.238213692326099,9.399966991972178
full_indexer_vs_approx,streak2_bucket8_m-0.75_age2,Safe,text_heldout_26493,long-text,16384,45,0.0072206538170576096,True,0.8,0.42898720502853394,0.5086666941642761,0.9994273781776428,0.03399033844470978,0.9984612464904785,0.9971038699150085,0.05399985611438751,0.07679345458745956,6.238213692326099,9.399966991972178
full_indexer_vs_approx,streak2_bucket8_m-0.75_age2,Safe,text_heldout_26493,long-text,16384,46,0.003906438127160072,True,1.0,3.7606403827667236,3.7290570735931396,0.9999194741249084,0.012789551168680191,0.9998188018798828,0.999661922454834,0.017944149672985077,0.026457548141479492,6.238213692326099,9.399966991972178
full_indexer_vs_approx,streak2_bucket8_m-0.75_age2,Safe,text_heldout_26493,long-text,16384,47,0.0015006939647719264,True,1.0,0.7677220106124878,0.7428237199783325,0.9999414086341858,0.013251827098429203,0.9998949766159058,0.9998372793197632,0.01394636556506157,0.01808662712574005,6.238213692326099,9.399966991972178
full_indexer_vs_approx,streak2_bucket8_m-0.75_age2,Safe,text_heldout_26493,long-text,16384,48,6.130621477495879e-05,True,1.0,0.010135846212506294,0.00963537022471428,0.9994290471076965,0.03524477407336235,0.9996522665023804,0.9983599781990051,0.021158214658498764,0.05728393793106079,6.238213692326099,9.399966991972178
full_indexer_vs_approx,streak2_bucket8_m-0.75_age2,Safe,text_heldout_26493,long-text,16384,49,0.0029250795487314463,True,1.0,0.12986937165260315,0.15845538675785065,0.9997448921203613,0.02340618707239628,0.9998091459274292,0.9994561672210693,0.017842061817646027,0.03302793204784393,6.238213692326099,9.399966991972178
full_indexer_vs_approx,streak2_bucket8_m-0.75_age2,Safe,text_heldout_26493,long-text,16384,50,0.0024440507404506207,True,1.0,0.34124189615249634,0.3467152714729309,0.9996683597564697,0.025850078091025352,0.9996671676635742,0.9987443685531616,0.022237451747059822,0.05025818198919296,6.238213692326099,9.399966991972178
full_indexer_vs_approx,streak2_bucket8_m-0.75_age2,Safe,text_heldout_26493,long-text,16384,51,0.003312117187306285,True,1.0,9.791529655456543,9.786101341247559,0.9999442100524902,0.010611698031425476,0.9995551109313965,0.9990885257720947,0.0270552821457386,0.04270889237523079,6.238213692326099,9.399966991972178
full_indexer_vs_approx,streak2_bucket8_m-0.75_age2,Safe,text_heldout_26493,long-text,16384,52,5.233728188613895e-06,True,1.0,17.50074577331543,17.37578582763672,0.9997378587722778,0.022918570786714554,0.9995180368423462,0.9985101222991943,0.028614580631256104,0.0548396036028862,6.238213692326099,9.399966991972178
full_indexer_vs_approx,streak2_bucket8_m-0.75_age2,Safe,text_heldout_26493,long-text,16384,53,0.0014741523191332817,True,1.0,0.05539696291089058,0.04352368786931038,0.9997444748878479,0.022802017629146576,0.9998714327812195,0.9998089671134949,0.015483219176530838,0.019609304144978523,6.238213692326099,9.399966991972178
full_indexer_vs_approx,streak2_bucket8_m-0.75_age2,Safe,text_heldout_26493,long-text,16384,54,0.002351206261664629,True,1.0,4.588424205780029,4.445660591125488,0.9992130398750305,0.04005689546465874,0.9987537264823914,0.9979487061500549,0.046876102685928345,0.06403093785047531,6.238213692326099,9.399966991972178
full_indexer_vs_approx,streak2_bucket8_m-0.75_age2,Safe,text_heldout_26493,long-text,16384,55,0.0016355701955035329,True,1.0,0.27666136622428894,0.2479148805141449,0.9995465278625488,0.03379290923476219,0.9992901086807251,0.9981954097747803,0.03321046382188797,0.060348644852638245,6.238213692326099,9.399966991972178
full_indexer_vs_approx,streak2_bucket8_m-0.75_age2,Safe,text_heldout_26493,long-text,16384,56,0.0011018196819350123,True,1.0,0.21455778181552887,0.23119240999221802,0.9996603727340698,0.026438061147928238,0.9995638728141785,0.9985666871070862,0.026091601699590683,0.05355381220579147,6.238213692326099,9.399966991972178
full_indexer_vs_approx,streak2_bucket8_m-0.75_age2,Safe,text_heldout_26493,long-text,16384,57,0.00454385532066226,True,1.0,0.28801429271698,0.33523669838905334,0.9997350573539734,0.023757679387927055,0.9997653961181641,0.9995703101158142,0.020434603095054626,0.02932751551270485,6.238213692326099,9.399966991972178
full_indexer_vs_approx,streak2_bucket8_m-0.75_age2,Safe,text_heldout_26493,long-text,16384,58,0.0007872327696532011,True,1.0,0.07026231288909912,0.06497277319431305,0.9997459053993225,0.022560669109225273,0.9992319345474243,0.9977014064788818,0.03320783004164696,0.06777026504278183,6.238213692326099,9.399966991972178
full_indexer_vs_approx,streak2_bucket8_m-0.75_age2,Safe,text_heldout_26493,long-text,16384,59,0.0023156600072979927,True,0.8,1.368488073348999,1.2731834650039673,0.9997235536575317,0.02369653806090355,0.9987274408340454,0.9960532188415527,0.043554212898015976,0.0890660285949707,6.238213692326099,9.399966991972178
full_indexer_vs_approx,streak2_bucket8_m-0.75_age2,Safe,text_heldout_26493,long-text,16384,60,0.005728922318667173,True,1.0,0.5618851780891418,0.618217945098877,0.9997516870498657,0.022330760955810547,0.9996414184570312,0.9990771412849426,0.024007048457860947,0.04296709969639778,6.238213692326099,9.399966991972178
